
image_path,card_name,set_code,collector_number,foil,language
images/img_2234.jpg,Collective Company,NCC,091,no,Chinese
images/img_2235.jpg,Ponder,M20,267,yes,French
images/img_2236.jpg,Swords to Plowshares,KLD,187,yes,Portuguese
images/img_2237.jpg,"Jace, the Mind Sculptor",ELD,228,no,Italian
images/img_2238.jpg,Young Pyromancer,M20,275,no,German
images/img_2239.jpg,Preordain,ELD,002,yes,French
images/img_2240.jpg,Cyclonic Rift,AFR,216,yes,English
images/img_2241.jpg,Mountain,AFR,165,no,Italian
images/img_2242.jpg,Swords to Plowshares,M21,177,yes,Korean
images/img_2243.jpg,Cyclonic Rift,THB,270,yes,Italian
images/img_2244.jpg,Snapcaster Mage,AFR,231,no,Chinese
images/img_2245.jpg,Temple Garden,MH2,067,yes,French
images/img_2246.jpg,Path to Exile,M20,201,yes,Portuguese
images/img_2247.jpg,Sword of Fire and Ice,THB,157,yes,Portuguese
images/img_2248.jpg,"Jace, the Mind Sculptor",THB,028,no,Portuguese
images/img_2249.jpg,Brainstorm (Japanese),THB,232,yes,Italian
images/img_2250.jpg,Cultivate (Japanese),ELD,095,yes,Chinese
images/img_2251.jpg,Counter Spell,KLD,177,no,Korean
images/img_2252.jpg,Cyclonic Rift,MH2,167,yes,Italian
images/img_2253.jpg,Island,CMM,029,yes,Japanese
images/img_2254.jpg,Path to Exile,C21,177,no,German
images/img_2255.jpg,Supreme Verdict,THB,188,yes,Portuguese
images/img_2256.jpg,Elvish Mystic,DMR,125,yes,Japanese
images/img_2257.jpg,Dark Confidant,KHM,165,no,Chinese
images/img_2258.jpg,Urza's Saga,DMR,047,yes,German
images/img_2259.jpg,Cryptic Command,DMR,079,yes,Italian
images/img_2260.jpg,Demonic Tutor,NCC,129,yes,Korean
images/img_2261.jpg,Wrath of God,DMR,081,yes,English
images/img_2262.jpg,Damnation,M21,207,yes,Portuguese
images/img_2263.jpg,Black Lotus,THB,155,yes,Japanese
images/img_2264.jpg,Inquisition of Kozilek,NCC,208,yes,English
images/img_2265.jpg,Maze's End,M21,102,no,Japanese
images/img_2266.jpg,Counterspell,ZNR,047,yes,English
images/img_2267.jpg,Day of Judgment,ZNR,179,yes,English
images/img_2268.jpg,City of Brass,KHM,041,no,German
images/img_2269.jpg,Collective Brutality,IKO,109,yes,Chinese
images/img_2270.jpg,Young Pyromancer,DMR,001,no,Italian
images/img_2271.jpg,Lightning Bolt,IKO,151,no,Italian
images/img_2272.jpg,Cryptic Command,THB,202,yes,English
images/img_2273.jpg,Snapcaster Mage,C21,005,yes,German
images/img_2274.jpg,Llanowar Elves,MH2,140,no,Spanish
images/img_2275.jpg,Brainstorm,C21,200,no,Italian
images/img_2276.jpg,Forest,M20,213,no,Italian
images/img_2277.jpg,Black Lotus,C21,122,yes,English
images/img_2278.jpg,Swamp,ELD,093,no,English
images/img_2279.jpg,Arcane Denial,ZNR,059,yes,Chinese
images/img_2280.jpg,Grapeshot,THB,227,no,English
images/img_2281.jpg,Lightning Bolt,M21,277,yes,English
images/img_2282.jpg,Mox Sapphire,KHM,153,no,Italian
images/img_2283.jpg,Plains,KLD,217,yes,Korean
images/img_2284.jpg,Llanowar Elves,IKO,090,yes,French
images/img_2285.jpg,Elvish Mystic,NCC,246,yes,German
images/img_2286.jpg,Mox Sapphire,C21,046,no,Japanese
images/img_2287.jpg,City of Brass,IKO,149,yes,Portuguese
images/img_2288.jpg,Rogue's Passage,THB,077,no,Italian
images/img_2289.jpg,Nature's Lore,ZNR,276,yes,French
images/img_2290.jpg,"Teferi, Time Raveler",DMR,120,no,German
images/img_2291.jpg,Fatal Push,THB,281,yes,Japanese
images/img_2292.jpg,Tarmogoyf,THB,101,yes,Spanish
images/img_2293.jpg,Grapeshot,KHM,162,yes,French
images/img_2294.jpg,Forest,KLD,065,no,Italian
images/img_2295.jpg,Maze's End,M20,074,no,Italian
images/img_2296.jpg,Island,IKO,297,no,Japanese
images/img_2297.jpg,Lightning Bolt,DMR,156,yes,Japanese
images/img_2298.jpg,"Teferi, Time Raveler",DMR,223,yes,Spanish
images/img_2299.jpg,Liliana of the Veil,ZNR,106,yes,Korean
images/img_2300.jpg,City of Brass,DMR,132,yes,Chinese
images/img_2301.jpg,Forest (Full Art),M21,213,no,French
images/img_2302.jpg,Maze's End,M20,066,yes,Portuguese
images/img_2303.jpg,Ponder,C21,150,no,Italian
images/img_2304.jpg,Brainstorm (Japanese),MH2,025,no,Italian
images/img_2305.jpg,Sword of Fire and Ice,NCC,004,yes,Chinese
images/img_2306.jpg,Cultivate,M21,098,yes,Spanish
images/img_2307.jpg,Damnation,C21,033,no,Chinese
images/img_2308.jpg,Mana Leak,ZNR,032,no,Spanish
images/img_2309.jpg,Demonic Tutor,M20,300,yes,Korean
images/img_2310.jpg,Delver of Secrets,ZNR,031,no,Spanish
images/img_2311.jpg,Brainstorm (Japanese),ZNR,237,no,Spanish
images/img_2312.jpg,Forest (Full Art),THB,240,no,English
images/img_2313.jpg,Brainstorm (Japanese),KLD,265,no,French
images/img_2314.jpg,Primeval Titan,NCC,292,no,Spanish
images/img_2315.jpg,Noble Hierarch,KLD,292,yes,Portuguese
images/img_2316.jpg,Elvish Mystic,M21,200,no,Japanese
images/img_2317.jpg,Cryptic Command,C21,266,no,German
images/img_2318.jpg,Delver of Secrets,C21,251,yes,German
images/img_2319.jpg,Mana Leak,C21,024,no,German
images/img_2320.jpg,Brainstorm (Japanese),M20,121,no,French
images/img_2321.jpg,Urza's Saga,M20,099,yes,Japanese
images/img_2322.jpg,Brainstorm,M21,173,yes,Korean
images/img_2323.jpg,"Jace, the Mind Sculptor",KLD,093,yes,French
images/img_2324.jpg,Supreme Verdict,NCC,254,yes,Spanish
images/img_2325.jpg,Thoughtseize,ZNR,171,no,German
images/img_2326.jpg,Fatal Push,AFR,065,yes,Korean
images/img_2327.jpg,City of Brass,THB,009,yes,French
images/img_2328.jpg,Counter Spell,IKO,227,no,English
images/img_2329.jpg,Island,MH2,095,no,Spanish
images/img_2330.jpg,Island,DMR,245,no,Italian
images/img_2331.jpg,Forest,CMM,145,no,German
images/img_2332.jpg,Gaea's Cradle,KLD,160,no,Spanish
images/img_2333.jpg,Farseek,CMM,233,yes,Korean
images/img_2334.jpg,Supreme Verdict,MH2,075,no,Korean
images/img_2335.jpg,Brainstorm (Japanese),KHM,015,no,Portuguese
images/img_2336.jpg,Lightning Bolt,THB,165,no,French
images/img_2337.jpg,Forest,IKO,095,yes,English
images/img_2338.jpg,Urza's Saga,DMR,104,yes,German
images/img_2339.jpg,Inquisition of Kozilek,M20,284,yes,French
images/img_2340.jpg,Volcanic Island,MH2,170,no,Korean
images/img_2341.jpg,Collective Brutality,KLD,151,yes,French
images/img_2342.jpg,Collective Brutality,IKO,286,no,German
images/img_2343.jpg,City of Brass,ZNR,249,yes,Spanish
images/img_2344.jpg,Fatal Push,NCC,105,yes,Chinese
images/img_2345.jpg,Farseek,ELD,232,yes,Portuguese
images/img_2346.jpg,Thoughtseize,DMR,056,no,Chinese
images/img_2347.jpg,Lightning Bolt,NCC,106,no,Italian
images/img_2348.jpg,Demonic Tutor,AFR,110,yes,English
images/img_2349.jpg,Collective Brutality,MH2,072,yes,German
images/img_2350.jpg,Lightning Bolt,ELD,008,no,Korean
images/img_2351.jpg,Mox Sapphire,AFR,194,no,German
images/img_2352.jpg,Liliana of the Veil,KHM,066,yes,Italian
images/img_2353.jpg,Plains,KHM,220,yes,Portuguese
images/img_2354.jpg,Plains,ELD,236,no,Spanish
images/img_2355.jpg,"Teferi, Time Raveler",KLD,065,yes,Japanese
images/img_2356.jpg,"Teferi, Time Raveler",KLD,128,no,Korean
images/img_2357.jpg,Gaea's Cradle,MH2,137,no,Portuguese
images/img_2358.jpg,Thoughtseize,MH2,208,yes,Chinese
images/img_2359.jpg,Gaea's Cradle,IKO,078,yes,Korean
images/img_2360.jpg,Mountain,KLD,048,yes,French
images/img_2361.jpg,Delver of Secrets,ZNR,162,yes,Korean
images/img_2362.jpg,Sol Ring,AFR,181,yes,Portuguese
images/img_2363.jpg,Birds of Paradise,MH2,254,yes,Japanese
images/img_2364.jpg,City of Brass,KLD,058,yes,English
images/img_2365.jpg,Mountain,C21,071,yes,Spanish
images/img_2366.jpg,Inquisition of Kozilek,ELD,296,no,Portuguese
images/img_2367.jpg,Liliana of the Veil,AFR,159,no,German
images/img_2368.jpg,Plains,M20,276,no,Portuguese
images/img_2369.jpg,Supreme Verdict,C21,058,no,Chinese
images/img_2370.jpg,Plains,ZNR,196,no,Italian
images/img_2371.jpg,Preordain,C21,251,yes,Japanese
images/img_2372.jpg,Damnation,DMR,072,no,Chinese
images/img_2373.jpg,Forest,THB,198,no,Chinese
images/img_2374.jpg,Delver of Secrets,M20,130,yes,Italian
images/img_2375.jpg,Primeval Titan,DMR,095,no,Korean
images/img_2376.jpg,Elvish Mystic,AFR,155,no,Spanish
images/img_2377.jpg,Thoughtseize,DMR,200,no,Chinese
images/img_2378.jpg,Swamp,MH2,020,yes,Korean
images/img_2379.jpg,"Jace, the Mind Sculptor",M21,161,no,Spanish
images/img_2380.jpg,Arcane Denial,CMM,239,no,Spanish
images/img_2381.jpg,Demonic Tutor,M21,008,no,Japanese
images/img_2382.jpg,Forest (Full Art),KHM,122,yes,Japanese
images/img_2383.jpg,"Teferi, Time Raveler",C21,300,no,Portuguese
images/img_2384.jpg,Supreme Verdict,AFR,213,yes,Portuguese
images/img_2385.jpg,Black Lotus,MH2,133,yes,English
images/img_2386.jpg,Sword of Fire and Ice,THB,288,no,Italian
images/img_2387.jpg,Mountain,C21,010,yes,English
images/img_2388.jpg,Volcanic Island,M20,283,yes,Italian
images/img_2389.jpg,"Teferi, Time Raveler",KHM,218,yes,Italian
images/img_2390.jpg,Cultivate,KLD,188,yes,English
images/img_2391.jpg,Swords to Plowshares,DMR,093,no,Japanese
images/img_2392.jpg,Damnation,ZNR,183,yes,Portuguese
images/img_2393.jpg,Mox Sapphire,DMR,070,no,Chinese
images/img_2394.jpg,Mana Leak,NCC,218,yes,Japanese
images/img_2395.jpg,Arcane Denial,NCC,035,no,English
images/img_2396.jpg,Mox Sapphire,KLD,140,no,Japanese
images/img_2397.jpg,Cultivate,AFR,062,yes,Japanese
images/img_2398.jpg,Thoughtseize,MH2,247,yes,German
images/img_2399.jpg,City of Brass,NCC,164,no,German
images/img_2400.jpg,Sword of Fire and Ice,CMM,031,yes,Italian
images/img_2401.jpg,"Teferi, Time Raveler",ZNR,105,no,German
images/img_2402.jpg,"Teferi, Time Raveler",ELD,240,yes,Spanish
images/img_2403.jpg,Counterspell,C21,114,no,Japanese
images/img_2404.jpg,Collective Brutality,KLD,103,no,Korean
images/img_2405.jpg,Primeval Titan,IKO,126,no,English
images/img_2406.jpg,Brainstorm,THB,077,no,English
images/img_2407.jpg,Cryptic Command,C21,023,no,Japanese
images/img_2408.jpg,Forest,DMR,062,no,Spanish
images/img_2409.jpg,Fatal Push,ZNR,258,no,Japanese
images/img_2410.jpg,Primeval Titan,KLD,035,no,Korean
images/img_2411.jpg,Rogue's Passage,NCC,194,no,Spanish
images/img_2412.jpg,Mountain,M20,073,no,English
images/img_2413.jpg,Temple Garden,IKO,266,no,Chinese
images/img_2414.jpg,Thoughtseize,IKO,059,no,English
images/img_2415.jpg,Delver of Secrets,M20,252,yes,Korean
images/img_2416.jpg,Ponder,NCC,280,yes,German
images/img_2417.jpg,Liliana of the Veil,DMR,266,yes,French
images/img_2418.jpg,Rogue's Passage,AFR,294,no,Korean
images/img_2419.jpg,Damnation,IKO,025,no,English
images/img_2420.jpg,Sword of Fire and Ice,MH2,115,no,English
images/img_2421.jpg,Brainstorm,NCC,001,yes,Portuguese
images/img_2422.jpg,Temple Garden,M20,234,yes,French
images/img_2423.jpg,Cultivate (Japanese),M21,038,yes,Japanese
images/img_2424.jpg,Inquisition of Kozilek,ZNR,035,yes,Japanese
images/img_2425.jpg,Counter Spell,THB,222,yes,Chinese
images/img_2426.jpg,Temple Garden,IKO,299,yes,Chinese
images/img_2427.jpg,Damnation,C21,201,yes,Chinese
images/img_2428.jpg,Wrath of God,ZNR,063,yes,Japanese
images/img_2429.jpg,Temple Garden,AFR,250,no,English
images/img_2430.jpg,Sword of Feast and Famine,ELD,210,no,French
images/img_2431.jpg,Counter Spell,M20,188,no,English
images/img_2432.jpg,City of Brass,IKO,299,yes,Spanish
images/img_2433.jpg,"Teferi, Time Raveler",KHM,040,no,Japanese
images/img_2434.jpg,Preordain,C21,272,no,Chinese
images/img_2435.jpg,Maze's End,C21,010,yes,Chinese
images/img_2436.jpg,Brainstorm,KHM,214,yes,English
images/img_2437.jpg,Swamp,THB,112,no,Portuguese
images/img_2438.jpg,Counterspell,C21,022,yes,Chinese
images/img_2439.jpg,Gilded Goose,MH2,200,no,French
images/img_2440.jpg,Supreme Verdict,KHM,021,no,Japanese
images/img_2441.jpg,Thoughtseize,CMM,078,yes,Chinese
images/img_2442.jpg,Forest (Full Art),ELD,032,yes,Portuguese
images/img_2443.jpg,Volcanic Island,IKO,177,no,Portuguese
images/img_2444.jpg,Brainstorm,THB,098,no,Chinese
images/img_2445.jpg,Demonic Tutor,M20,229,no,Korean
images/img_2446.jpg,Birds of Paradise,AFR,013,yes,Chinese
images/img_2447.jpg,Dark Confidant,IKO,258,no,Japanese
images/img_2448.jpg,Mox Sapphire,NCC,235,no,German
images/img_2449.jpg,Rogue's Passage,M20,065,yes,French
images/img_2450.jpg,Sword of Fire and Ice,CMM,219,yes,French
images/img_2451.jpg,Collective Brutality,AFR,074,yes,Spanish
images/img_2452.jpg,Volcanic Island,KHM,186,yes,Japanese
images/img_2453.jpg,Cultivate (Japanese),NCC,074,no,Chinese
images/img_2454.jpg,Temple Garden,DMR,059,no,Chinese
images/img_2455.jpg,Plains,M20,165,yes,English
images/img_2456.jpg,Tarmogoyf,DMR,271,no,Japanese
images/img_2457.jpg,Wrath of God,THB,144,yes,Spanish
images/img_2458.jpg,Forest,M21,053,yes,French
images/img_2459.jpg,Temple Garden,NCC,093,no,Spanish
images/img_2460.jpg,Maze's End,ZNR,298,yes,German
images/img_2461.jpg,Noble Hierarch,IKO,157,yes,Chinese
images/img_2462.jpg,Counterspell,AFR,294,yes,Spanish
images/img_2463.jpg,Llanowar Elves,ZNR,121,no,Italian
images/img_2464.jpg,Nature's Lore,KHM,094,no,Portuguese
images/img_2465.jpg,Cultivate,M20,086,no,German
images/img_2466.jpg,Inquisition of Kozilek,KLD,119,yes,Spanish
images/img_2467.jpg,Inquisition of Kozilek,ELD,159,yes,Korean
images/img_2468.jpg,Nature's Lore,ELD,163,no,Korean
images/img_2469.jpg,Damnation,M21,052,yes,English
images/img_2470.jpg,Plains,ZNR,249,no,Italian
images/img_2471.jpg,Cryptic Command,CMM,125,yes,Portuguese
images/img_2472.jpg,City of Brass,ZNR,042,yes,German
images/img_2473.jpg,Cryptic Command,C21,096,no,Spanish
images/img_2474.jpg,Brainstorm,DMR,011,yes,Spanish
images/img_2475.jpg,Black Lotus,DMR,208,no,Portuguese
images/img_2476.jpg,Preordain,THB,295,no,Japanese
images/img_2477.jpg,Collective Brutality,MH2,018,no,Spanish
images/img_2478.jpg,Inquisition of Kozilek,C21,144,yes,Portuguese
images/img_2479.jpg,Counterspell,DMR,160,no,Italian
images/img_2480.jpg,Swamp,KLD,134,yes,Japanese
images/img_2481.jpg,Island,KLD,156,yes,Korean
images/img_2482.jpg,Counterspell,M20,239,no,Italian
images/img_2483.jpg,Lightning Bolt,M20,137,yes,French
images/img_2484.jpg,Black Lotus,KLD,027,no,Spanish
images/img_2485.jpg,Damnation,IKO,168,yes,English
images/img_2486.jpg,Forest,M21,144,yes,Italian
images/img_2487.jpg,Supreme Verdict,MH2,230,no,Japanese
images/img_2488.jpg,Counter Spell,DMR,025,no,Portuguese
images/img_2489.jpg,Wrath of God,CMM,025,yes,German
images/img_2490.jpg,Swamp,M21,133,yes,Korean
images/img_2491.jpg,Nature's Lore,KHM,063,no,Chinese
images/img_2492.jpg,Mox Sapphire,C21,140,no,English
images/img_2493.jpg,Brainstorm,NCC,259,yes,Korean
images/img_2494.jpg,Cyclonic Rift,KHM,056,no,Korean
images/img_2495.jpg,Liliana of the Veil,M21,246,no,Chinese
images/img_2496.jpg,Maze's End,AFR,036,no,Japanese
images/img_2497.jpg,Day of Judgment,DMR,089,yes,Italian
images/img_2498.jpg,Brainstorm (Japanese),ELD,124,no,Spanish
images/img_2499.jpg,Path to Exile,M21,138,no,Chinese
images/img_2500.jpg,Dark Confidant,KLD,199,yes,Japanese
images/img_2501.jpg,Grapeshot,CMM,199,no,English
images/img_2502.jpg,Island,CMM,222,yes,Italian
images/img_2503.jpg,Forest,M21,003,no,Chinese
images/img_2504.jpg,Gaea's Cradle,KHM,183,no,French
images/img_2505.jpg,Supreme Verdict,DMR,030,no,Korean
images/img_2506.jpg,Nature's Lore,C21,200,no,Portuguese
images/img_2507.jpg,Young Pyromancer,KLD,246,no,Chinese
images/img_2508.jpg,Temple Garden,THB,295,no,Portuguese
images/img_2509.jpg,Volcanic Island,NCC,010,yes,Korean
images/img_2510.jpg,"Teferi, Time Raveler",CMM,008,no,Chinese
images/img_2511.jpg,Sol Ring,THB,186,yes,Korean
images/img_2512.jpg,"Teferi, Time Raveler",NCC,128,yes,Chinese
images/img_2513.jpg,Cyclonic Rift,THB,243,yes,Italian
images/img_2514.jpg,Thoughtseize,ELD,069,no,Japanese
images/img_2515.jpg,Supreme Verdict,MH2,021,no,Italian
images/img_2516.jpg,Primeval Titan,M20,087,no,Italian
images/img_2517.jpg,Farseek,KHM,264,yes,Portuguese
images/img_2518.jpg,Llanowar Elves,MH2,082,no,Korean
images/img_2519.jpg,Nature's Lore,MH2,185,yes,Japanese
images/img_2520.jpg,Arcane Denial,DMR,036,no,Korean
images/img_2521.jpg,Maze's End,M20,237,no,German
images/img_2522.jpg,Young Pyromancer,MH2,080,no,Japanese
images/img_2523.jpg,Tarmogoyf,MH2,129,no,French
images/img_2524.jpg,Gilded Goose,KLD,285,no,French
images/img_2525.jpg,Fatal Push,ZNR,033,yes,Italian
images/img_2526.jpg,Inquisition of Kozilek,M20,115,no,English
images/img_2527.jpg,Urza's Saga,KLD,257,no,Japanese
images/img_2528.jpg,Forest (Full Art),MH2,041,no,German
images/img_2529.jpg,City of Brass,MH2,119,yes,French
images/img_2530.jpg,Sword of Feast and Famine,ZNR,072,no,Portuguese
images/img_2531.jpg,Cyclonic Rift,CMM,067,yes,Korean
images/img_2532.jpg,Plains,KHM,221,yes,Japanese
images/img_2533.jpg,Llanowar Elves,ZNR,050,yes,English
images/img_2534.jpg,Arcane Denial,THB,117,yes,Spanish
images/img_2535.jpg,Primeval Titan,KHM,015,yes,French
images/img_2536.jpg,Llanowar Elves,CMM,183,yes,Portuguese
images/img_2537.jpg,Delver of Secrets,M21,088,yes,Chinese
images/img_2538.jpg,Swamp,ZNR,241,yes,Chinese
images/img_2539.jpg,Sol Ring,KLD,150,no,French
images/img_2540.jpg,City of Brass,IKO,160,no,Japanese
images/img_2541.jpg,Dark Confidant,KHM,040,no,Spanish
images/img_2542.jpg,Swords to Plowshares,MH2,007,yes,Japanese
images/img_2543.jpg,"Teferi, Time Raveler",AFR,079,yes,Korean
images/img_2544.jpg,Counterspell,MH2,049,yes,Spanish
images/img_2545.jpg,Delver of Secrets,ELD,182,no,Chinese
images/img_2546.jpg,Ponder,ELD,181,no,Chinese
images/img_2547.jpg,Path to Exile,ELD,076,no,German
images/img_2548.jpg,Liliana of the Veil,ZNR,113,no,Spanish
images/img_2549.jpg,Volcanic Island,DMR,092,yes,Japanese
images/img_2550.jpg,Damnation,CMM,186,yes,French
images/img_2551.jpg,Ponder,IKO,124,yes,French
images/img_2552.jpg,Swamp,ZNR,081,no,German
images/img_2553.jpg,Temple Garden,M21,273,yes,Spanish
images/img_2554.jpg,Brainstorm,M21,214,yes,English
images/img_2555.jpg,Inquisition of Kozilek,KHM,013,yes,Korean
images/img_2556.jpg,Inquisition of Kozilek,NCC,141,yes,English
images/img_2557.jpg,Wrath of God,NCC,255,no,Korean
images/img_2558.jpg,Brainstorm,MH2,080,yes,French
images/img_2559.jpg,Island,NCC,103,yes,Korean
images/img_2560.jpg,Demonic Tutor,M20,074,yes,Korean
images/img_2561.jpg,Nature's Lore,KHM,087,no,Chinese
images/img_2562.jpg,"Teferi, Time Raveler",NCC,003,yes,Portuguese
images/img_2563.jpg,Liliana of the Veil,M21,267,yes,Portuguese
images/img_2564.jpg,Mana Leak,MH2,055,no,Italian
images/img_2565.jpg,City of Brass,NCC,185,no,Korean
images/img_2566.jpg,Elvish Mystic,NCC,020,no,Portuguese
images/img_2567.jpg,Plains,ZNR,046,yes,German
images/img_2568.jpg,Elvish Mystic,KLD,246,no,Spanish
images/img_2569.jpg,Mountain,M20,178,no,Chinese
images/img_2570.jpg,Elvish Mystic,M20,258,no,French
images/img_2571.jpg,City of Brass,DMR,122,yes,Spanish
images/img_2572.jpg,Mox Sapphire,ZNR,083,no,Portuguese
images/img_2573.jpg,Swamp,DMR,218,no,Portuguese
images/img_2574.jpg,Forest,KLD,130,no,English
images/img_2575.jpg,Fatal Push,CMM,072,no,Portuguese
images/img_2576.jpg,Volcanic Island,M20,021,yes,Japanese
images/img_2577.jpg,Grapeshot,IKO,049,no,French
images/img_2578.jpg,Brainstorm (Japanese),M21,196,yes,Italian
images/img_2579.jpg,City of Brass,ELD,279,yes,Italian
images/img_2580.jpg,Mox Sapphire,AFR,036,yes,German
images/img_2581.jpg,Mountain,KHM,162,yes,Portuguese
images/img_2582.jpg,Counterspell,KLD,154,no,Korean
images/img_2583.jpg,Ponder,NCC,199,yes,Italian
images/img_2584.jpg,Path to Exile,IKO,134,yes,Japanese
images/img_2585.jpg,"Jace, the Mind Sculptor",KLD,046,no,English
images/img_2586.jpg,Mana Leak,ZNR,222,no,French
images/img_2587.jpg,Noble Hierarch,ELD,299,no,Chinese
images/img_2588.jpg,Primeval Titan,CMM,295,no,Portuguese
images/img_2589.jpg,Swords to Plowshares,KLD,060,no,Portuguese
images/img_2590.jpg,Lightning Bolt,NCC,299,no,German
images/img_2591.jpg,Brainstorm (Japanese),ZNR,252,yes,German
images/img_2592.jpg,Brainstorm (Japanese),MH2,057,no,Spanish
images/img_2593.jpg,Sword of Fire and Ice,KHM,202,no,Korean
images/img_2594.jpg,Collective Company,KLD,153,yes,French
images/img_2595.jpg,Supreme Verdict,CMM,063,yes,Italian
images/img_2596.jpg,Island,AFR,055,yes,Chinese
images/img_2597.jpg,Tarmogoyf,AFR,089,yes,Portuguese
images/img_2598.jpg,Supreme Verdict,C21,069,no,French
images/img_2599.jpg,Collective Company,CMM,268,no,Japanese
images/img_2600.jpg,Forest (Full Art),MH2,005,yes,Italian
images/img_2601.jpg,Primeval Titan,M20,103,yes,Chinese
images/img_2602.jpg,Black Lotus,IKO,257,no,French
images/img_2603.jpg,Delver of Secrets,IKO,068,no,Chinese
images/img_2604.jpg,Swords to Plowshares,ELD,111,no,Chinese
images/img_2605.jpg,Temple Garden,KHM,279,yes,German
images/img_2606.jpg,Thoughtseize,THB,083,no,Korean
images/img_2607.jpg,Swords to Plowshares,NCC,013,no,French
images/img_2608.jpg,Cyclonic Rift,NCC,263,yes,Japanese
images/img_2609.jpg,Black Lotus,ELD,270,yes,Japanese
images/img_2610.jpg,Plains,MH2,181,no,Japanese
images/img_2611.jpg,Sol Ring,CMM,034,yes,Japanese
images/img_2612.jpg,Primeval Titan,MH2,198,no,German
images/img_2613.jpg,Swords to Plowshares,ZNR,192,no,German
images/img_2614.jpg,Urza's Saga,ZNR,067,no,Chinese
images/img_2615.jpg,Mana Leak,KLD,048,yes,Spanish
images/img_2616.jpg,Cyclonic Rift,IKO,082,no,Portuguese
images/img_2617.jpg,Temple Garden,KHM,137,yes,Chinese
images/img_2618.jpg,Day of Judgment,CMM,203,no,Korean
images/img_2619.jpg,Cultivate (Japanese),IKO,259,yes,Korean
images/img_2620.jpg,Primeval Titan,IKO,205,no,English
images/img_2621.jpg,Preordain,AFR,033,no,French
images/img_2622.jpg,Swords to Plowshares,IKO,196,no,Portuguese
images/img_2623.jpg,Island,NCC,192,no,German
images/img_2624.jpg,Cultivate (Japanese),AFR,240,yes,Japanese
images/img_2625.jpg,Fatal Push,NCC,025,yes,French
images/img_2626.jpg,Urza's Saga,KLD,250,yes,German
images/img_2627.jpg,Gilded Goose,KLD,111,no,German
images/img_2628.jpg,Fatal Push,MH2,096,no,German
images/img_2629.jpg,Thoughtseize,C21,297,yes,Italian
images/img_2630.jpg,Urza's Saga,KHM,180,no,French
images/img_2631.jpg,Maze's End,M20,025,yes,Italian
images/img_2632.jpg,Brainstorm,MH2,182,yes,Chinese
images/img_2633.jpg,"Jace, the Mind Sculptor",AFR,043,yes,French
images/img_2634.jpg,Delver of Secrets,THB,254,no,Spanish
images/img_2635.jpg,Plains,M20,112,yes,French
images/img_2636.jpg,Gilded Goose,MH2,162,no,French
images/img_2637.jpg,Snapcaster Mage,ZNR,171,no,French
images/img_2638.jpg,Cyclonic Rift,ZNR,065,no,Portuguese
images/img_2639.jpg,Thoughtseize,KLD,078,no,Korean
images/img_2640.jpg,Urza's Saga,AFR,126,yes,Portuguese
images/img_2641.jpg,Llanowar Elves,CMM,085,no,Italian
images/img_2642.jpg,Island,M21,148,no,Portuguese
images/img_2643.jpg,Delver of Secrets,MH2,124,no,Korean
images/img_2644.jpg,Brainstorm,AFR,057,yes,Italian
images/img_2645.jpg,Island,AFR,207,yes,Italian
images/img_2646.jpg,Supreme Verdict,DMR,152,no,Korean
images/img_2647.jpg,"Jace, the Mind Sculptor",DMR,030,yes,Spanish
images/img_2648.jpg,Damnation,MH2,281,yes,Korean
images/img_2649.jpg,Black Lotus,CMM,106,yes,Portuguese
images/img_2650.jpg,Cultivate (Japanese),M21,125,yes,Italian
images/img_2651.jpg,Elvish Mystic,CMM,042,yes,German
images/img_2652.jpg,Mana Leak,C21,169,yes,English
images/img_2653.jpg,Inquisition of Kozilek,M21,087,no,German
images/img_2654.jpg,Cultivate (Japanese),C21,199,yes,Korean
images/img_2655.jpg,Volcanic Island,DMR,206,no,French
images/img_2656.jpg,Preordain,MH2,039,yes,Italian
images/img_2657.jpg,Path to Exile,AFR,017,no,Korean
images/img_2658.jpg,Brainstorm,CMM,105,yes,Italian
images/img_2659.jpg,Lightning Bolt,THB,223,yes,Japanese
images/img_2660.jpg,Damnation,MH2,081,yes,Japanese
images/img_2661.jpg,Demonic Tutor,M20,054,yes,Spanish
images/img_2662.jpg,Day of Judgment,NCC,251,yes,Italian
images/img_2663.jpg,Mox Sapphire,KHM,229,no,English
images/img_2664.jpg,City of Brass,DMR,210,yes,French
images/img_2665.jpg,Gaea's Cradle,M21,281,no,Japanese
images/img_2666.jpg,Cultivate (Japanese),CMM,279,yes,French
images/img_2667.jpg,Forest (Full Art),DMR,188,yes,Portuguese
images/img_2668.jpg,"Teferi, Time Raveler",ELD,258,yes,Chinese
images/img_2669.jpg,Gilded Goose,DMR,259,no,English
images/img_2670.jpg,Tarmogoyf,AFR,239,no,Chinese
images/img_2671.jpg,Damnation,ELD,149,yes,German
images/img_2672.jpg,Path to Exile,MH2,103,no,English
images/img_2673.jpg,Ponder,KHM,070,yes,Portuguese
images/img_2674.jpg,Cultivate (Japanese),AFR,052,yes,Japanese
images/img_2675.jpg,Ponder,M20,162,no,Japanese
images/img_2676.jpg,Preordain,M21,195,yes,Italian
images/img_2677.jpg,Inquisition of Kozilek,THB,250,yes,Spanish
images/img_2678.jpg,Sword of Feast and Famine,IKO,006,yes,Korean
images/img_2679.jpg,Brainstorm,DMR,160,no,French
